new.id,Reference,Title,Original.appellation,Original.function,Our.function,Our.definition,Lindeman.yes.OR.no,Data.source,Data.period,general.period,Location,Latitude,Longtitude,Ecosystem,Species.number,Group.number,Information.records,Taxon.record,new.taxon.1,new.taxon.2,from_to,predator.TL,long.FCL,short.FCL,is.chain,too.omni,FC.label,Energy.path,Interaction.type,Scenario,Parse.from,orig.value,orig.interv,trans,X0_1,X1_2,X2_3,X3_4,X4_5,X5_6,X6_7,X7_8,X8_9,X9_10,geom_mean,prey_pred,trans.label,Data.form,n,SD/SE/median/interval,SD,data.LABEL,Factor,Effect.size,control...experiment,Nutrient,DOC,Light,Salinity,Temperature,Environ.other,Succession.phase,PP..primary.or.detritus.,Depth,Eco.area,Invasion,micro_loop,Time_Average,Element,FCL,taxonomy,Environmental stress,Horizontal,Vertical
99,"Jonasson & Adalsteinsson_1979; Lindegaard & Jonasson_1979
[Jonasson _1992_ OIKOS]
[Lindegaard, 1994]","Phytoplankton Production in Shallow Eutrophic Lake M?vatn, Iceland",efficiencies between trophic levels,NSP / NPP,production 2 / production 1,production n+1 / production n,YES,InvestigationCalculation,year 1971-1976,1970s,65бу35' N,65бу35' N,NA,lake,NA,NA,"Lake Myvatn, S-basin",NPP_NSP (zooplankton + zoobenthos),zooplankton,invertebrate,1_2,2,3,3,unknown,unknown,aY,plankton + grazing + detritus,herbivore + detritivore,1,table,0.08,,0.08,NA,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TTE,single value,1,,,h,,NO,,,,,,,,,,2.3 m,21 km2,,,,C,,,,,
99,"Jonasson & Adalsteinsson_1979; Lindegaard & Jonasson_1979
[Jonasson _1992_ OIKOS]
[Lindegaard, 1994]","Phytoplankton Production in Shallow Eutrophic Lake M?vatn, Iceland",efficiencies between trophic levels,fish / NSP,production 3 / production 2,production n+1 / production n,YES,InvestigationCalculation,year 1971-1976,1970s,65бу35' N,65бу35' N,NA,lake,NA,NA,"Lake Myvatn, S-basin",NSP (zooplankton + zoobenthos)_fish,fish,vertebrate ectotherm,2_3,3,3,3,unknown,unknown,aY,plankton + grazing + detritus,carnivore,1,table,0.014,,0.014,NA,NA,0.014,NA,NA,NA,NA,NA,NA,NA,NA,NA,TTE,single value,1,,,h,,NO,,,,,,,,,,2.3 m,21 km2,,,,C,,,,,
100,"Kajak_1972; Kajak & Dusoge_1975a
[Jonasson _1992_ OIKOS]
[Lindegaard, 1994]",The production processes in several Polish lake,efficiencies between trophic levels,NSP / NPP,production 2 / production 1,production n+1 / production n,YES,unknown,before 1972,NA,54бу N,54бу N,NA,lake,NA,NA,Lake Mikolajskie,NPP_NSP (zooplankton + zoobenthos),zooplankton,invertebrate,1_2,2,NA,NA,unknown,unknown,c,plankton + detritus,herbivore + detritivore,1,table,0.11,,0.11,NA,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TTE,single value,1,,,h,,NO,,,,,,,,,,11.0 m,4.6 km2,,,,C,,,,,
101,"Kajak_1972; Kajak & Dusoge_1975b
[Jonasson _1992_ OIKOS]
[Lindegaard, 1994]",The production processes in several Polish lake,efficiencies between trophic levels,NSP / NPP,production 2 / production 1,production n+1 / production n,YES,unknown,before 1972,NA,54бу N,54бу N,NA,lake,NA,NA,Lake Taltowisko,NPP_NSP (zooplankton + zoobenthos),zooplankton,invertebrate,1_2,2,NA,NA,unknown,unknown,c,plankton + detritus,herbivore + detritivore,1,table,0.12,,0.12,NA,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TTE,single value,1,,,h,,NO,,,,,,,,,,14.0 m,3.8 km2,,,,C,,,,,
102,Lischke_2017_ Freshwater Biology,Benthic carbon is inefficiently transferred in the food webs of two eutrophic shallow lakes,transfer efficiency,zooplankton production / phytoplankton production,production 2 / production 1,production n+1 / production n,YES,InvestigationCalculation,year 2011,2010s,"001_Schulzensee Lake (53бу14бпN, 13бу16бпE)",53бу14бпN,13бу16бпE,lake,NA,8,Schulzensee (║╙┴ў╡─├√╫╓)_pelagic habitat,"PA_ZP
(phytoplankton)_ (rotifers and crustaceans)",zooplankton,invertebrate,1_2,2,4,3,YES,NO,d,plankton,herbivore,1,figure,0.23,,0.23,NA,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TTE,single value,1,,,h,,NO,,,,,,,,,,2 m,3.5 ha,,,,C,,,,,
102,Lischke_2017_ Freshwater Biology,Benthic carbon is inefficiently transferred in the food webs of two eutrophic shallow lakes,transfer efficiency,zooplankton production / phytoplankton production,production 2 / production 1,production n+1 / production n,YES,InvestigationCalculation,year 2011,2010s,"001_Schulzensee Lake (53бу14бпN, 13бу16бпE)",53бу14бпN,13бу16бпE,lake,NA,8,Schulzensee (║╙┴ў╡─├√╫╓)_pelagic habitat,"PA+PB_ZP
(phytoplankton+pelagic bacterial)_ (rotifers and crustaceans)",zooplankton,invertebrate,1_2,2,4,3,YES,NO,d,plankton + detritus,herbivore + detritivore,2,figure,0.13,,0.13,NA,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TTE,single value,1,,,h,,NO,,,,,,,,,,2 m,3.5 ha,,,,C,,,,,
102,Lischke_2017_ Freshwater Biology,Benthic carbon is inefficiently transferred in the food webs of two eutrophic shallow lakes,transfer efficiency,zooplankton production / phytoplankton production,production 2 / production 1,production n+1 / production n,YES,InvestigationCalculation,year 2011,2010s,"001_Schulzensee Lake (53бу14бпN, 13бу16бпE)",53бу14бпN,13бу16бпE,lake,NA,8,Schulzensee (║╙┴ў╡─├√╫╓)_benthic habitat,"BA_MZB 
(benthic autotrophs _ macrozoobenthos)",benthos,invertebrate,1_2,2,4,3,YES,NO,d,grazing,herbivore,3,figure,0.017,,0.017,NA,0.017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TTE,single value,1,,,h,,NO,,,,,,,,,,2 m,3.5 ha,,,,C,,,,,
102,Lischke_2017_ Freshwater Biology,Benthic carbon is inefficiently transferred in the food webs of two eutrophic shallow lakes,transfer efficiency,zooplankton production / phytoplankton production,production 2 / production 1,production n+1 / production n,YES,InvestigationCalculation,year 2011,2010s,"001_Schulzensee Lake (53бу14бпN, 13бу16бпE)",53бу14бпN,13бу16бпE,lake,NA,8,Schulzensee (║╙┴ў╡─├√╫╓)_benthic habitat,"BA+SB_MZB 
(benthic autotrophs + sediment bacteria_ macrozoobenthos)",benthos,invertebrate,1_2,2,4,3,YES,NO,d,grazing + detritus,herbivore + detritivore,4,figure,0.007,,0.007,NA,0.007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TTE,single value,1,,,h,,NO,,,,,,,,,,2 m,3.5 ha,,,,C,,,,,
102,Lischke_2017_ Freshwater Biology,Benthic carbon is inefficiently transferred in the food webs of two eutrophic shallow lakes,transfer efficiency,zooplankton production / phytoplankton production,production 2 / production 1,production n+1 / production n,YES,InvestigationCalculation,year 2011,2010s,"001_Schulzensee Lake (53бу14бпN, 13бу16бпE)",53бу14бпN,13бу16бпE,lake,NA,13,Schulzensee (║╙┴ў╡─├√╫╓)_total food web,"tot(A+B)_ZP+MZB
total autotrophic and bacterial producers_total autotrophic and bacterial zooplankton + macrozoobenthos",aggregated,invertebrate,1_2,2,4,3,YES,NO,d,plankton + grazing + detritus,herbivore + detritivore,5,figure,0.035,,0.035,NA,0.035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TTE,single value,1,,,h,,NO,,,,,,,,,,2 m,3.5 ha,,,,C,,,,,
102,Lischke_2017_ Freshwater Biology,Benthic carbon is inefficiently transferred in the food webs of two eutrophic shallow lakes,transfer efficiency,zooplankton production / phytoplankton production,production 2 / production 1,production n+1 / production n,YES,InvestigationCalculation,year 2011,2010s,"001_Kleiner Gollinsee Lake (53бу01бпN, 13бу35бпE)",53бу01бпN,13бу35бпE,lake,NA,8,Gollinsee (║╙┴ў╡─├√╫╓)_pelagic habitat,"PA_ZP
(phytoplankton)_ (rotifers and crustaceans)",zooplankton,invertebrate,1_2,2,4,3,YES,NO,d,plankton,herbivore,6,figure,0.08,,0.08,NA,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TTE,single value,1,,,h,,NO,,,,,,,,,,2 m,3.5 ha,,,,C,,,,,
102,Lischke_2017_ Freshwater Biology,Benthic carbon is inefficiently transferred in the food webs of two eutrophic shallow lakes,transfer efficiency,zooplankton production / phytoplankton production,production 2 / production 1,production n+1 / production n,YES,InvestigationCalculation,year 2011,2010s,"001_Kleiner Gollinsee Lake (53бу01бпN, 13бу35бпE)",53бу01бпN,13бу35бпE,lake,NA,8,Gollinsee (║╙┴ў╡─├√╫╓)_pelagic habitat,"PA+PB_ZP
(phytoplankton+pelagic bacterial)_ (rotifers and crustaceans)",zooplankton,invertebrate,1_2,2,4,3,YES,NO,d,plankton + detritus,herbivore + detritivore,7,figure,0.054,,0.054,NA,0.054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TTE,single value,1,,,h,,NO,,,,,,,,,,2 m,3.5 ha,,,,C,,,,,
102,Lischke_2017_ Freshwater Biology,Benthic carbon is inefficiently transferred in the food webs of two eutrophic shallow lakes,transfer efficiency,zooplankton production / phytoplankton production,production 2 / production 1,production n+1 / production n,YES,InvestigationCalculation,year 2011,2010s,"001_Kleiner Gollinsee Lake (53бу01бпN, 13бу35бпE)",53бу01бпN,13бу35бпE,lake,NA,8,Gollinsee (║╙┴ў╡─├√╫╓)_pelagic habitat,"BA_MZB 
(benthic autotrophs _ macrozoobenthos)",benthos,invertebrate,1_2,2,4,3,YES,NO,d,grazing,herbivore,8,figure,0.016,,0.016,NA,0.016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TTE,single value,1,,,h,,NO,,,,,,,,,,2 m,3.5 ha,,,,C,,,,,
102,Lischke_2017_ Freshwater Biology,Benthic carbon is inefficiently transferred in the food webs of two eutrophic shallow lakes,transfer efficiency,zooplankton production / phytoplankton production,production 2 / production 1,production n+1 / production n,YES,InvestigationCalculation,year 2011,2010s,"001_Kleiner Gollinsee Lake (53бу01бпN, 13бу35бпE)",53бу01бпN,13бу35бпE,lake,NA,8,Gollinsee (║╙┴ў╡─├√╫╓)_pelagic habitat,"BA+SB_MZB 
(benthic autotrophs + sediment bacteria_ macrozoobenthos)",benthos,invertebrate,1_2,2,4,3,YES,NO,d,grazing + detritus,herbivore + detritivore,9,figure,0.003,,0.003,NA,0.003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TTE,single value,1,,,h,,NO,,,,,,,,,,2 m,3.5 ha,,,,C,,,,,
102,Lischke_2017_ Freshwater Biology,Benthic carbon is inefficiently transferred in the food webs of two eutrophic shallow lakes,transfer efficiency,zooplankton production / phytoplankton production,production 2 / production 1,production n+1 / production n,YES,InvestigationCalculation,year 2011,2010s,"001_Kleiner Gollinsee Lake (53бу01бпN, 13бу35бпE)",53бу01бпN,13бу35бпE,lake,NA,13,Gollinsee (║╙┴ў╡─├√╫╓)_benthic habitat,"tot(A+B)_ZP+MZB
total autotrophic and bacterial producers_total autotrophic and bacterial zooplankton + macrozoobenthos",aggregated,invertebrate,1_2,2,4,3,YES,NO,d,plankton + grazing + detritus,herbivore + detritivore,10,figure,0.014,,0.014,NA,0.014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TTE,single value,1,,,h,,NO,,,,,,,,,,2 m,3.5 ha,,,,C,,,,,
103,Lucas_1997,Plankton Dynamics and Aurelia aurita Production in Two Contrasting Ecosystems: Comparisons and Consequences,transfer efficiency,A. aurita production / mesozooplankton production,production 2 / production 1,production n+1 / production n,YES,InvestigationCalculation+Reference,year 1994,1990s,"50бу50' N, 1бу20' W",50бу50' N,1бу20' W,lake,NA,NA,Horsea Lake_1994,Scyphomedusa Aurelia aurita_mesozooplankton,zooplankton,invertebrate,1_2,2,NA,NA,unknown,unknown,c,plankton + detritus,herbivore + detritivore,2,table,0.7314,,0.7314,NA,0.7314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TTE,single value,1,,,h,,NO,,,,,,,,,,,,,,Y,C,,,,,
103,Lucas_1997,Plankton Dynamics and Aurelia aurita Production in Two Contrasting Ecosystems: Comparisons and Consequences,transfer efficiency,A. aurita production / mesozooplankton production,production 2 / production 1,production n+1 / production n,YES,InvestigationCalculation+Reference,year 1990,1990s,"50бу50' N, 1бу20' W",50бу50' N,1бу20' W,estuary,NA,12,Southampton water_year 1990,Scyphomedusa Aurelia aurita_mesozooplankton,zooplankton,invertebrate,1_2,2,NA,NA,unknown,unknown,c,plankton + detritus,herbivore + detritivore,1,table,0.0891,,0.0891,NA,0.0891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TTE,single value,1,,,a,,NO,,,,,,,,,,,,,,a,C,,,,,
103,Lucas_1997,Plankton Dynamics and Aurelia aurita Production in Two Contrasting Ecosystems: Comparisons and Consequences,transfer efficiency,A. aurita production / mesozooplankton production,production 2 / production 1,production n+1 / production n,YES,InvestigationCalculation+Reference,year 1991,1990s,"50бу50' N, 1бу20' W",50бу50' N,1бу20' W,estuary,NA,12,Southampton water_1991,Scyphomedusa Aurelia aurita_mesozooplankton,zooplankton,invertebrate,1_2,2,NA,NA,unknown,unknown,c,plankton + detritus,herbivore + detritivore,1,table,0.2566,,0.2566,NA,0.2566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TTE,single value,1,,,a,,NO,,,,,,,,,,,,,,a,C,,,,,
103,Lucas_1997,Plankton Dynamics and Aurelia aurita Production in Two Contrasting Ecosystems: Comparisons and Consequences,transfer efficiency,A. aurita production / mesozooplankton production,production 2 / production 1,production n+1 / production n,YES,InvestigationCalculation+Reference,year 1994,1990s,"50бу50' N, 1бу20' W",50бу50' N,1бу20' W,estuary,NA,12,Southampton water_1994,Scyphomedusa Aurelia aurita_mesozooplankton,zooplankton,invertebrate,1_2,2,NA,NA,unknown,unknown,c,plankton + detritus,herbivore + detritivore,1,table,0.3657,,0.3657,NA,0.3657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TTE,single value,1,,,a,,NO,,,,,,,,,,,,,,a,C,,,,,
104,Lv_2002,╘ч╡╛▓╗═м╔·╙¤╞┌╦о╡╛ -░╫▒│╖╔╩н -─т╦о└╟╓ы╩│╬я┴┤╡──▄┴ў╢п╠м╤╨╛┐,Lindeman efficiency,assimilation n+1 / assimilation n,assimilation 2 / assimilation 1,assimilattion n+1 / assimilation n,YES,ExperimentCalculation,year 2001,2000s,"28.3475бу N, 112.8195бу E",28.3475бу N,112.8195бу E,farmland,2,NA,░╫▒│╖╔╩н_╤э├ч╞┌,╦о╡╛_░╫▒│╖╔╩н,insect,invertebrate,1_2,2,3,3,YES,NO,aN,grazing,herbivore,1,Table 2,0.0033,,0.0033,NA,0.0033,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0033,TTE (species),single value,1,,,h,life stage,NO,,,,,,,,,,,,,,,C,,,,,
104,Lv_2002,╘ч╡╛▓╗═м╔·╙¤╞┌╦о╡╛ -░╫▒│╖╔╩н -─т╦о└╟╓ы╩│╬я┴┤╡──▄┴ў╢п╠м╤╨╛┐,Lindeman efficiency,assimilation n+1 / assimilation n,assimilation 2 / assimilation 1,assimilattion n+1 / assimilation n,YES,ExperimentCalculation,year 2001,2000s,"28.3475бу N, 112.8195бу E",28.3475бу N,112.8195бу E,farmland,2,NA,░╫▒│╖╔╩н_╖╓▐┴╞┌,╦о╡╛_░╫▒│╖╔╩н,insect,invertebrate,1_2,2,3,3,YES,NO,aN,grazing,herbivore,2,Table 2,0.0005,,0.0005,NA,0.0005,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0005,TTE (species),single value,1,,,h,life stage,NO,,,,,,,,,,,,,,,C,,,,,
104,Lv_2002,╘ч╡╛▓╗═м╔·╙¤╞┌╦о╡╛ -░╫▒│╖╔╩н -─т╦о└╟╓ы╩│╬я┴┤╡──▄┴ў╢п╠м╤╨╛┐,Lindeman efficiency,assimilation n+1 / assimilation n,assimilation 2 / assimilation 1,assimilattion n+1 / assimilation n,YES,ExperimentCalculation,year 2001,2000s,"28.3475бу N, 112.8195бу E",28.3475бу N,112.8195бу E,farmland,2,NA,░╫▒│╖╔╩н_╘╨╦ы╞┌,╦о╡╛_░╫▒│╖╔╩н,insect,invertebrate,1_2,2,3,3,YES,NO,aN,grazing,herbivore,3,Table 2,0.0001,,0.0001,NA,0.0001,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0001,TTE (species),single value,1,,,h,life stage,NO,,,,,,,,,,,,,,,C,,,,,
104,Lv_2002,╘ч╡╛▓╗═м╔·╙¤╞┌╦о╡╛ -░╫▒│╖╔╩н -─т╦о└╟╓ы╩│╬я┴┤╡──▄┴ў╢п╠м╤╨╛┐,Lindeman efficiency,assimilation n+1 / assimilation n,assimilation 2 / assimilation 1,assimilattion n+1 / assimilation n,YES,ExperimentCalculation,year 2001,2000s,"28.3475бу N, 112.8195бу E",28.3475бу N,112.8195бу E,farmland,2,NA,░╫▒│╖╔╩н_│щ╦ы╞┌,╦о╡╛_░╫▒│╖╔╩н,insect,invertebrate,1_2,2,3,3,YES,NO,aN,grazing,herbivore,4,Table 2,0.0001,,0.0001,NA,0.0001,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0001,TTE (species),single value,1,,,h,life stage,NO,,,,,,,,,,,,,,,C,,,,,
104,Lv_2002,╘ч╡╛▓╗═м╔·╙¤╞┌╦о╡╛ -░╫▒│╖╔╩н -─т╦о└╟╓ы╩│╬я┴┤╡──▄┴ў╢п╠м╤╨╛┐,Lindeman efficiency,assimilation n+1 / assimilation n,assimilation 2 / assimilation 1,assimilattion n+1 / assimilation n,YES,ExperimentCalculation,year 2001,2000s,"28.3475бу N, 112.8195бу E",28.3475бу N,112.8195бу E,farmland,2,NA,░╫▒│╖╔╩н_╚щ╩ь╞┌,╦о╡╛_░╫▒│╖╔╩н,insect,invertebrate,1_2,2,3,3,YES,NO,aN,grazing,herbivore,5,Table 2,0.0003,,0.0003,NA,0.0003,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0003,TTE (species),single value,1,,,h,life stage,NO,,,,,,,,,,,,,,,C,,,,,
104,Lv_2002,╘ч╡╛▓╗═м╔·╙¤╞┌╦о╡╛ -░╫▒│╖╔╩н -─т╦о└╟╓ы╩│╬я┴┤╡──▄┴ў╢п╠м╤╨╛┐,Lindeman efficiency,assimilation n+1 / assimilation n,assimilation 2 / assimilation 1,assimilattion n+1 / assimilation n,YES,ExperimentCalculation,year 2001,2000s,"28.3475бу N, 112.8195бу E",28.3475бу N,112.8195бу E,farmland,2,NA,░╫▒│╖╔╩н_╗╞╩ь╞┌,╦о╡╛_░╫▒│╖╔╩н,insect,invertebrate,1_2,2,3,3,YES,NO,aN,grazing,herbivore,6,Table 2,0.0003,,0.0003,NA,0.0003,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0003,TTE (species),single value,1,,,h,life stage,NO,,,,,,,,,,,,,,,C,,,,,
104,Lv_2002,╘ч╡╛▓╗═м╔·╙¤╞┌╦о╡╛ -░╫▒│╖╔╩н -─т╦о└╟╓ы╩│╬я┴┤╡──▄┴ў╢п╠м╤╨╛┐,Lindeman efficiency,assimilation n+1 / assimilation n,assimilation 3 / assimilation 2,assimilattion n+1 / assimilation n,YES,ExperimentCalculation,year 2001,2000s,"28.3475бу N, 112.8195бу E",28.3475бу N,112.8195бу E,farmland,2,NA,─т╦о└╟╓ы_╤э├ч╞┌,░╫▒│╖╔╩н_─т╦о└╟╓ы,others,invertebrate,2_3,3,3,3,YES,NO,aN,grazing,carnivore,1,Table 2,0.1058,,0.1058,NA,NA,0.1058,NA,NA,NA,NA,NA,NA,NA,NA,0.1058,TTE (species),single value,1,,,h,life stage,NO,,,,,,,,,,,,,,,C,,,,,
104,Lv_2002,╘ч╡╛▓╗═м╔·╙¤╞┌╦о╡╛ -░╫▒│╖╔╩н -─т╦о└╟╓ы╩│╬я┴┤╡──▄┴ў╢п╠м╤╨╛┐,Lindeman efficiency,assimilation n+1 / assimilation n,assimilation 3 / assimilation 2,assimilattion n+1 / assimilation n,YES,ExperimentCalculation,year 2001,2000s,"28.3475бу N, 112.8195бу E",28.3475бу N,112.8195бу E,farmland,2,NA,─т╦о└╟╓ы_╖╓▐┴╞┌,░╫▒│╖╔╩н_─т╦о└╟╓ы,others,invertebrate,2_3,3,3,3,YES,NO,aN,grazing,carnivore,2,Table 2,0.5875,,0.5875,NA,NA,0.5875,NA,NA,NA,NA,NA,NA,NA,NA,0.5875,TTE (species),single value,1,,,h,life stage,NO,,,,,,,,,,,,,,,C,,,,,
104,Lv_2002,╘ч╡╛▓╗═м╔·╙¤╞┌╦о╡╛ -░╫▒│╖╔╩н -─т╦о└╟╓ы╩│╬я┴┤╡──▄┴ў╢п╠м╤╨╛┐,Lindeman efficiency,assimilation n+1 / assimilation n,assimilation 3 / assimilation 2,assimilattion n+1 / assimilation n,YES,ExperimentCalculation,year 2001,2000s,"28.3475бу N, 112.8195бу E",28.3475бу N,112.8195бу E,farmland,2,NA,─т╦о└╟╓ы_╘╨╦ы╞┌,░╫▒│╖╔╩н_─т╦о└╟╓ы,others,invertebrate,2_3,3,3,3,YES,NO,aN,grazing,carnivore,3,Table 2,0.3529,,0.3529,NA,NA,0.3529,NA,NA,NA,NA,NA,NA,NA,NA,0.3529,TTE (species),single value,1,,,h,life stage,NO,,,,,,,,,,,,,,,C,,,,,
104,Lv_2002,╘ч╡╛▓╗═м╔·╙¤╞┌╦о╡╛ -░╫▒│╖╔╩н -─т╦о└╟╓ы╩│╬я┴┤╡──▄┴ў╢п╠м╤╨╛┐,Lindeman efficiency,assimilation n+1 / assimilation n,assimilation 3 / assimilation 2,assimilattion n+1 / assimilation n,YES,ExperimentCalculation,year 2001,2000s,"28.3475бу N, 112.8195бу E",28.3475бу N,112.8195бу E,farmland,2,NA,─т╦о└╟╓ы_│щ╦ы╞┌,░╫▒│╖╔╩н_─т╦о└╟╓ы,others,invertebrate,2_3,3,3,3,YES,NO,aN,grazing,carnivore,4,Table 2,0.571,,0.571,NA,NA,0.571,NA,NA,NA,NA,NA,NA,NA,NA,0.571,TTE (species),single value,1,,,h,life stage,NO,,,,,,,,,,,,,,,C,,,,,
104,Lv_2002,╘ч╡╛▓╗═м╔·╙¤╞┌╦о╡╛ -░╫▒│╖╔╩н -─т╦о└╟╓ы╩│╬я┴┤╡──▄┴ў╢п╠м╤╨╛┐,Lindeman efficiency,assimilation n+1 / assimilation n,assimilation 3 / assimilation 2,assimilattion n+1 / assimilation n,YES,ExperimentCalculation,year 2001,2000s,"28.3475бу N, 112.8195бу E",28.3475бу N,112.8195бу E,farmland,2,NA,─т╦о└╟╓ы_╚щ╩ь╞┌,░╫▒│╖╔╩н_─т╦о└╟╓ы,others,invertebrate,2_3,3,3,3,YES,NO,aN,grazing,carnivore,5,Table 2,0.2052,,0.2052,NA,NA,0.2052,NA,NA,NA,NA,NA,NA,NA,NA,0.2052,TTE (species),single value,1,,,h,life stage,NO,,,,,,,,,,,,,,,C,,,,,
104,Lv_2002,╘ч╡╛▓╗═м╔·╙¤╞┌╦о╡╛ -░╫▒│╖╔╩н -─т╦о└╟╓ы╩│╬я┴┤╡──▄┴ў╢п╠м╤╨╛┐,Lindeman efficiency,assimilation n+1 / assimilation n,assimilation 3 / assimilation 2,assimilattion n+1 / assimilation n,YES,ExperimentCalculation,year 2001,2000s,"28.3475бу N, 112.8195бу E",28.3475бу N,112.8195бу E,farmland,2,NA,─т╦о└╟╓ы_╗╞╩ь╞┌,░╫▒│╖╔╩н_─т╦о└╟╓ы,others,invertebrate,2_3,3,3,3,YES,NO,aN,grazing,carnivore,6,Table 2,0.208,,0.208,NA,NA,0.208,NA,NA,NA,NA,NA,NA,NA,NA,0.208,TTE (species),single value,1,,,h,life stage,NO,,,,,,,,,,,,,,,C,,,,,
105,"Makarewicz, J. C. et al._1979_ Ecological Monographs","structure and function of the zooplankton community of mirror lake, new-hampshire",ecological efficiency,zooplankton production / primary production,production 2 / production 1,production n+1 / production n,YES,InvestigationCalculation,oct. 1968 ~ sept. 1971,"1960s, 1970s",,001_mirror lake,001_mirror lake,lake,NA,4,"production 1 from phytoplankton, periphyton, and macrophytes",phytoplankton+periphyton+macrophytes_zooplankton,zooplankton,invertebrate,1_2,2,2,2,YES,NO,c,plankton + grazing + detritus,herbivore + detritivore,1,figure,0.0453,NA,0.05,NA,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TTE,single value,1,,NA,c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0гм3гм6гм9m,1000hгм1200h,NA,nature,,C,,,,,
